,monthly_income,gig_economy_weekly_income,atm_check_deposits_weekly_income,direct_deposit_weekly_income,government_aid_weekly_income,frequency_heuristic_weekly_income,large_deposits_weekly_income,income_length,payrolls_per_month,income_sources,days_since_most_recent_payroll,days_until_next_payroll,bank_balance,overdraft_transactions,nsf_transactions,return_transactions,reverse_transactions,length_of_transaction_history,mortgage,auto_loan,student_loan,traditional_single_payment,installment_loan,predatory_installment_loan,title_loan,pay_advances,total_loan_payments,no_of_other_active_loans,traditional_single_payment_mean,traditional_single_payment_trend,loan_amount,loan_requested,loan_borrowed_inc,loan_outstanding_inc,state,loan_id,status
259,8684.389273063747,1235.7627859202375,3483.508152757358,3058.522410521839,1903.251121141474,4055.755400606633,12717.047135748044,983,93.09456683811217,17,441,183,5031.332203226812,79,88,22,45,419,1.2313288077653306,4694.460687985528,380.2085232805088,4343.588646955037,4247.351136392949,4935.34406198432,593.7756132608129,4583.870774030497,15190.918755879055,0,27.24448161794558,29.99251541897496,440,116,789.5839862094559,461.7944060415458,"""NH""",259,1
260,1299.9861612496622,640.5148838233515,2922.6344286048848,1804.4066640246915,861.3157422602414,5773.109239351275,9629.039072452251,686,167.40136893802665,18,790,165,19875.250346522876,5,70,33,82,461,1759.646681878453,1334.6611474815172,608.9175647507749,1420.3574077515902,62.04374724650297,4121.0738397388,466.08169827289504,1027.6589201452523,5540.182380750931,3,13.164537700149337,24.13644008787277,350,124,628.0781708484309,367.3364593512297,"""NH""",260,0
261,8829.850205947585,3336.949290448007,1591.3699277015942,9496.805968485643,2290.013987467985,3580.976364411667,0.055505510194731045,267,193.33684315683394,9,224,93,49574.33555810711,24,84,89,5,920,4875.105379803704,320.71598923262945,594.4857683690615,1753.7963931708396,4761.139993818099,1994.9132701397998,217.67159374881183,1954.8579555999502,10115.386194398572,2,47.734587384115926,23.815636520579204,377,229,676.5299154567384,395.6738433583245,"""HI""",261,0
262,2785.527922676797,2885.553475491547,3470.172114391093,7242.256599127371,2626.523829082259,11935.14764588743,12763.145441711651,310,115.85711406590362,25,893,39,89585.0231578844,11,69,81,60,380,830.2042834313422,2776.028195611756,882.7270299768837,290.5850416382205,3973.279338983396,372.46579331244254,96.6016693076378,4545.511514277698,17045.945083863517,4,3.4185317696491966,18.949974190384815,451,13,809.3235858646923,473.33926619258443,"""NJ""",262,1
263,3540.9342518365092,3920.159613271607,1719.1977465619057,2496.522042735825,538.3424450182208,10096.717179207713,4777.015039554659,261,26.869981763009697,9,810,187,57849.21407760847,50,37,96,75,248,4572.961742371812,338.0299344810922,402.6297330622896,2541.283634414921,3284.399270375065,1857.466915710132,274.8469820653363,3790.692426791025,18703.805508595626,16,10.532009919443198,14.502098364901748,181,284,324.8061397816171,189.96542612163591,"""CO""",263,0
264,4053.4297714184695,2378.0286097434246,2450.9300625853257,2930.552344605556,1054.415186072903,6049.483381264962,1455.0985199506256,866,175.42391914609385,18,606,191,42727.624880936724,93,26,35,61,992,1691.2527672523647,4357.885513175845,512.5787675334473,3379.6356015777214,3088.702393348772,3788.5865015886816,508.0713396436999,3734.4737263058437,13744.439225099326,6,47.878678602598534,3.9198809503163234,466,37,836.2412217581965,489.0822573076372,"""CT""",264,1
265,5606.204019279721,1916.6143593393476,4093.6958645458803,3950.5013465395477,1868.09983204596,14101.386337512367,2932.8860784411136,922,111.31288145632097,14,507,140,95762.71311418984,8,27,25,52,946,645.1850142560068,3858.526989557923,528.4672327732468,1400.3322686664621,2444.7592300884917,4470.483871487395,192.6056048547996,3194.868309786503,1471.0641167643935,4,11.182646408552499,27.731000615605964,134,280,240.46421398197066,140.63738729447076,"""CT""",265,1
266,8221.076764391299,1018.8316490035115,4706.697161910431,8163.372693851771,1928.2929003810534,2272.5331312053336,11532.650791539336,22,86.95660065484209,22,228,50,35124.55683390258,84,62,70,47,138,4400.739944688901,2551.540109930786,616.070988209484,483.23931151649293,1973.0571784556432,478.85880835989656,92.03703340116165,781.7397397820191,14949.662085586022,2,12.7066918211728,25.005487822038464,90,417,161.50581536102507,94.45794669031619,"""NH""",266,0
267,4612.032248337554,3212.0150263470014,2231.742846564213,1354.1219153111638,2120.2901673420256,2087.767523342993,4560.177979989206,371,61.35170036295421,12,591,177,34212.01072396336,29,25,96,39,487,2148.9454182360146,1313.9332536595582,167.75985634591285,2314.2078725094443,1518.4986615230816,3008.006018575735,39.943743622932956,4636.151528909162,9628.529765321811,26,41.125756468406,28.34547946206048,113,96,202.7795237310648,118.59719973339699,"""CT""",267,0
268,6549.434763222734,134.92822334622568,2365.693560796354,8970.929493455094,1022.2010880265425,12827.211805950044,13912.624471885203,944,185.5486908089191,16,631,13,82586.30937000983,32,22,30,45,188,4580.75059723425,2470.4966340788637,168.6055942429685,1922.302901212159,4546.488796599944,3360.145128189747,220.70596336727178,1085.1982708299463,19616.186778672734,11,4.987935341606898,14.754798721283057,156,195,279.94341329244344,163.72710759654805,"""CT""",268,0
269,4794.211334324947,69.48604945262116,4548.995724026329,169.24105449590888,2945.1238449300076,3795.1778659930906,8921.141587379325,163,59.06010689886312,6,998,189,65915.61504705416,59,39,65,49,237,4801.797296053943,3588.692485126416,656.6243672292054,4277.399544020059,1615.5064989509194,2505.716693573716,612.9720528044621,429.5833840603874,19812.86901675595,20,40.53884278295456,16.39601300956234,333,174,597.5715168357927,349.49440275416987,"""LA""",269,0
270,9034.822520706855,1467.0423815747813,3827.048363410844,8430.017181284145,181.25719696258025,11437.907514453716,2827.3392140512997,791,57.35904152959639,2,531,20,27916.921457486653,41,86,15,43,419,1346.5394450701278,2297.4129445187336,851.8207924198684,1292.9539723832456,1923.441468865813,4289.920968201414,32.402486650100485,805.3267643101864,18395.972308484033,16,38.221196344160695,25.201163079576965,296,306,531.1746816318158,310.66169133703994,"""IL""",270,0
271,9950.748041109964,4879.931095622527,420.79208574316516,5166.180911313094,1745.3246861658938,7299.208302327489,7629.137049094627,378,66.96209108215092,24,893,188,12201.762571431318,32,57,17,98,434,3799.0358540034417,4762.325527617609,188.12461789185653,4672.392583511208,1154.937451204973,3745.6619296958834,437.5094421550643,1448.2670656666364,2517.5329370956924,26,20.946754003531947,18.492095703710202,318,457,570.6538809422887,333.75141163911724,"""IL""",271,1
272,3549.8179130540098,1476.7959009643878,2532.7463023665027,8287.632670290008,465.85357067625,1588.2317002647328,11519.839817217966,827,8.952996444080874,0,767,12,13364.12007454768,10,89,47,8,906,593.6373609738788,4139.041373557703,18.000725130227877,1543.6745838320649,3237.137535117741,2707.153733170014,517.8315714194706,4194.630657502667,4894.7675720058405,12,48.53454483182465,0.06468636122275995,453,398,812.9126039838262,475.4383316745915,"""LA""",272,0
273,3614.2101219402557,2611.967353908012,1700.0673697216678,3788.7495197485932,2772.4538883761566,4601.159670622275,13127.831475493576,981,5.447512713216351,15,164,44,36546.52939438637,83,19,50,43,280,3487.218419008981,4022.786538523084,96.85722364291249,4261.323193000666,4149.04008862448,187.75527487945587,784.3906187213303,457.57309365331344,5428.630445385396,26,5.5302236502596696,4.768786624115783,378,404,678.3244245163053,396.723376099328,"""CT""",273,1
274,1433.9498678976436,449.3375719955894,3300.640079311409,5361.349642020017,1325.16303646441,787.3681055989939,11640.780644320877,118,39.72342056631666,14,108,163,43505.22675282241,11,61,55,83,867,2066.322580009716,263.88180474771536,38.8613257453031,2629.186564322807,3571.246896961869,893.7710392792931,31.89472659102044,1227.9046492672085,1836.181879254637,19,6.7955164227104685,19.97361127339461,241,198,432.47668335563384,252.9373905818467,"""LA""",274,1
275,6848.686590332186,1703.1857180976722,2512.9777503686305,7243.662390432616,273.87404054023466,11742.968624241386,4335.548428813609,954,8.36099236778196,17,569,158,25089.328345715967,2,11,57,82,443,4250.991272996052,3364.7423135185445,948.7330127178774,1199.1370609966662,1230.1915823164522,483.81951252726765,242.19432140757246,1999.074007633121,12816.56212193374,10,19.37660690556129,17.926236422382548,302,33,541.9417359892175,316.958887783061,"""NH""",275,1
276,4205.693136446284,2335.931476453486,1870.1816222641287,5608.073693720333,881.4770487738502,2035.352933153275,7866.069901475539,234,151.99454284135865,5,26,21,18814.859578261156,85,67,10,70,512,3814.5532049194912,3420.363285740645,913.4087477248272,2002.8328172169802,4912.383842738112,3575.9438416537078,217.71111299620648,4192.924953409344,13278.567735342926,23,20.12296278476609,25.81014634871168,346,140,620.900134610163,363.13832838721555,"""CO""",276,0
277,6575.1671444978665,2443.6714653467584,3594.7932079041593,7595.996023971018,2200.716889498735,6008.717809083943,11003.887010556484,595,52.4903782053394,23,535,124,55091.51998932568,97,68,45,51,541,3593.4387258912066,2895.76158733542,130.40178197172492,3758.2138817912382,1515.8376116225397,4984.353732920656,139.63701141580643,52.71998700652147,6697.671852100895,12,24.738158809293164,3.6603560787996092,46,439,82.54741674007948,48.278506086161606,"""CO""",277,1
278,8875.927269960363,4422.884106043488,4274.765135733408,3639.444592132498,2790.994078214819,6753.962905272944,7286.612718799007,120,25.733099092121936,28,3,67,8491.722568933235,36,85,30,92,501,1827.1789119622938,2135.0493994396275,0.34153904780520605,3224.9359537665173,2124.843324118253,417.23353361309887,139.79214037256548,3067.3763384314716,13967.301682172407,21,24.171527883460914,3.8508439814758653,62,475,111.2595616931506,65.07102994221782,"""CO""",278,0
279,7412.121685087502,4654.981737086573,6.593867029214273,3860.224369582871,1536.9195149478164,4917.715172724679,11260.890348802022,975,25.350361127095876,5,198,136,53504.17144536336,67,46,11,0,238,3202.425881858808,1976.1033950939116,340.28140568141043,1204.2173753131324,915.5170531539825,4175.49641725768,484.9355311664616,1830.0419338593565,18762.434405445136,16,25.632416349873477,6.422733981457391,241,498,432.47668335563384,252.9373905818467,"""LA""",279,0
280,945.1409725573734,3894.718577110375,2200.8584125687134,5006.202470782549,77.85787934854271,10807.178234882038,4386.2210292644795,537,151.34727448181604,6,582,5,73345.24152784195,93,51,55,80,427,721.6068049862718,3622.5058772666926,812.4789747680574,4830.302265854268,2460.491563865026,1765.4373306385307,357.78532323109766,118.5995094521064,6032.192217966259,5,27.51678404095113,21.24487572387844,146,73,261.99832269677404,153.23178018651294,"""LA""",280,1
281,7075.385116365956,166.7010883094727,1.8045591193405208,1040.9052285298626,1520.1155293766617,14155.53395384534,5015.808914710139,34,3.7863136236109485,0,772,67,46216.242496507446,2,19,94,91,693,3123.6916305359523,1206.312040779271,708.6568299685116,525.2257278657823,1393.7559587418718,2435.5773654752634,258.9286488887258,3956.151565655001,6384.062025735455,0,44.37630228719917,12.836307574379525,460,218,825.4741674007948,482.7850608616161,"""HI""",281,1
282,7110.218418022527,4166.200177488873,2635.236838355573,7262.154046631215,1046.0284563230716,5664.640315203898,3158.635368353149,174,89.78163451479134,9,490,75,24736.254922948574,75,61,14,76,749,139.81544739613548,1040.603721006591,398.24647701010593,4357.425166095397,2797.662284036507,1002.1032902032922,535.4480253354358,2570.549672141542,16062.223786874842,11,24.76621133341595,0.39155152929876813,441,351,791.3784952690229,462.84393878254934,"""CO""",282,0
283,2682.8994704949914,1838.5756070455227,1372.2976612575183,532.5093677268122,2643.627321641275,7832.2954777160485,11605.254218804082,961,39.761801450230294,11,583,28,40355.53862971789,44,7,80,14,110,4596.252095189234,1076.2111472568185,205.09187747998925,1440.0374816704164,2740.0082494350263,2011.7574640198743,144.48456155729306,823.7306380422476,6270.118981290871,19,45.290976496596016,3.836523869470334,235,67,421.7096289982321,246.6401941358256,"""IA""",283,0
284,5525.131632198722,3129.0260989838666,2537.0662214290583,6979.233780139225,1569.4030061193662,8365.404292404237,3906.3201598728474,698,115.67191967913368,3,679,88,53338.25232933148,77,4,52,77,897,2165.9854772871595,2345.520295763426,783.6626525431279,4860.709687549634,4890.012365106804,588.613724997396,421.4726254459836,401.9718861949045,1594.65382118664,15,20.90266015470263,8.855413650403435,228,438,409.14806558126355,239.29346494880105,"""IL""",284,0
285,795.4081992594741,3427.13262403248,1710.8827846165918,3894.0438131784795,2490.7565024804912,6570.336062166695,4879.80719499346,663,15.040483254780955,28,477,131,13472.157459242584,53,23,85,44,688,173.11003967212136,976.3330411869175,556.7832629323565,147.8998182222363,1255.3822329466457,2494.223375027924,207.54927090892372,3563.227832127841,11403.440309202266,13,35.68198980048641,6.834745881225221,120,384,215.34108714803344,125.94392892042158,"""CO""",285,1
286,1712.5477770912435,2013.609098296081,138.2467912186147,4930.386411613148,1976.5851436356438,10694.081047371523,657.7066046078295,481,50.83775100931713,13,888,198,39580.789552014794,97,38,50,29,827,4529.357079162113,731.0407491147141,939.0634286018692,4607.6650803967805,1054.740154990524,2451.4809847112438,940.73917316537,4260.488839421474,10927.073064081607,10,17.201268342467714,19.222749306301942,411,489,737.5432234820145,431.3579565524439,"""IA""",286,1
287,5548.237353891726,2200.2562309098626,2283.1606515922203,869.562367599711,373.8043121028952,2418.9576541446463,5516.173945546072,283,127.32128042954717,25,999,29,92314.16168106585,40,92,13,60,211,4350.160703313247,236.7702776192543,612.5146225858175,3059.4641147864377,4715.868006051674,3229.5405619583935,521.4538253727137,3840.7203214873343,16985.021282348174,24,34.399175649572186,26.336545713853365,144,15,258.4093045776401,151.1327147045059,"""NJ""",287,0
288,6595.216133998766,712.9543633441776,2660.4995146073534,8441.38915899915,282.46518711372914,11497.673937958489,10356.610813496702,971,8.787275238613201,21,453,35,98774.83132769135,79,14,6,61,798,4673.204185858814,4381.372094711226,946.4244253345418,4938.631779774812,1528.2267391541905,735.4074220388202,921.4210452682504,4923.68781616078,9448.51973046418,0,16.21070864174885,29.111723603264224,165,389,296.093994828546,173.1729022655797,"""HI""",288,1
289,2320.778082464183,2183.1211465546075,4307.473111037144,3579.9680505934016,2027.7511837639856,12437.631298944063,11660.908241053778,489,190.07134543085553,11,501,106,40706.57498057533,77,58,88,70,373,4401.796269901235,331.721353031616,538.6072016490116,3380.3685474442623,3811.3685348774657,3957.7866475134006,908.1818951821538,656.0009394780525,4468.339628641212,16,44.32620464097483,0.6745909877497502,251,208,450.4217739513033,263.4327179918818,"""LA""",289,1
290,3636.2804764681377,2889.8274297623493,525.2701028640278,3038.4879637032914,1014.837975864392,9543.602242668769,12508.98030883535,39,20.006987857739865,10,317,62,54784.44708152543,83,33,97,36,763,1442.4758282765354,3501.8940836592033,732.0431527568314,3009.2102160004147,998.4222985022994,4347.547196115034,537.3728614484302,2515.913738587921,10301.030758914862,25,43.808673824463504,23.6826826481307,84,93,150.7387610036234,88.16075024429512,"""IA""",290,0
291,7452.535286573853,961.410478939711,3398.4768204804773,4265.1415867799715,2318.410686222409,80.7807256169385,4755.05794693246,285,62.123117845028084,27,571,116,50730.136059893615,24,29,84,40,926,3317.711235840573,3276.8594597494953,30.459137718239493,4138.6152068030915,1891.5805356831916,1008.5586688562021,599.2720578210659,241.33349621580146,6084.269248871264,19,27.76222959751985,15.525850574883535,103,424,184.83443313539536,108.10187232336186,"""IA""",291,0
292,6504.85497574206,5.733909873460452,2918.4860280768053,2649.9356597803303,222.90181233578588,1466.332405439329,14373.237877557523,180,188.63811498057152,3,59,114,5986.795606528739,68,15,47,59,2,1794.3930435127709,709.690929599191,990.0266882650438,116.30140301313318,590.5804868991876,65.5048222831367,391.77025999326156,2101.801726994886,5587.294047101676,12,25.302182569359193,23.685070773356305,246,108,441.44922865346854,258.1850542868643,"""IL""",292,1
293,9310.276231941163,148.7779318807686,3009.143795000339,8401.888314378242,2889.6429732632655,6939.6380137774995,2301.065552265059,349,188.50359253673764,12,261,152,99009.63735080541,82,34,29,1,637,3227.1009113651194,2401.1365311896666,743.1796404336063,4943.978768745464,1721.0004702913056,3448.1632433075847,700.0584029963509,4103.806584649369,9672.296144220263,11,24.6862347770975,3.6101586202830105,272,391,488.1064642022091,285.4729055529556,"""HI""",293,1
294,6807.5739456005,3731.687556262636,3870.3375580808793,2688.628344868772,1868.976850757539,11820.398924547351,4696.471338836623,346,154.46947574434188,1,41,188,71855.91564106537,59,39,66,33,61,3235.173819323869,265.5175022481387,283.94929789111035,4096.691438531855,651.9526538183562,3803.439082155452,394.6520945868515,2307.593309265546,3522.5684188134255,16,31.504792598894376,26.10294432416059,39,181,69.98585332311086,40.93177689913701,"""LA""",294,1
295,7109.450008090625,3069.4442208883734,3135.7031650780505,3697.4350209339837,2051.5880061449416,10424.372380932413,6123.608625356665,423,192.2620014448747,15,206,13,41258.2362619664,96,94,68,34,770,2360.4402591412977,705.5615492009721,825.9079405851179,2074.751508268168,3930.398113550913,2692.9636601877905,201.15397525009803,2894.9487509341598,2151.231833745586,27,35.901868813307345,13.239060052000234,286,57,513.2295910361463,300.16636392700474,"""AR""",295,1
296,8058.223018852891,782.755139222373,3427.301067567076,7518.594453047797,8.523840737988507,8637.137850858218,204.08305990700813,339,159.072811853651,9,142,150,63093.9013675867,86,27,36,60,855,2562.656353926996,588.2281945497685,362.5329172551624,863.0085911239055,2531.5365543954695,3935.919126133499,279.48434819756505,398.228988689463,17759.530716283312,24,48.145279775639224,9.763665313189492,371,136,665.7628610993366,389.3766469123034,"""AR""",296,0
297,6437.964184406036,4438.645672014886,2032.0607534996277,5493.206090173836,92.9126211833442,9132.53320210449,6648.89580099269,816,33.56163414580733,24,185,33,84968.74379007229,7,52,27,44,453,4603.344877995978,4688.011602658964,576.8900488338701,271.15334684367775,1514.7817880092873,2297.969810153061,401.6626524363407,2274.7914450702388,81.59506655575743,16,7.930756775061826,14.715529626969845,476,449,854.1863123538659,499.57758471767227,"""IA""",297,0
298,2762.345182323852,371.15035135312615,3710.1779417175994,5531.605735978462,1790.904397527541,11056.449595196213,5428.6490065129,232,17.869635123180515,2,41,13,93428.38214916376,22,38,33,60,698,1237.1144759078372,4362.781682626894,613.7114202152128,1200.7892999057262,1139.4638747947804,4054.170482769939,394.1804587468668,1007.2813099986516,18037.239446577423,24,24.91979744632877,18.7498198779529,336,87,602.9550440144936,352.64300097718046,"""AR""",298,1
299,2141.4544572761065,2984.8407815706128,539.0036360437945,6986.651616752539,202.3391386696156,2253.0281772715293,8339.503658382957,42,138.7166583730241,25,304,64,61309.372901170325,91,5,48,17,590,4820.951140199499,4003.4310612068602,760.7614849807355,2380.9583732894284,3138.9964414158853,2536.0121066379925,566.7405787839172,4976.1538314909685,18950.746420343294,13,39.13342970534938,9.359327799789707,176,179,315.83359448378235,184.7177624166183,"""HI""",299,1
300,1923.161057437478,2942.8153292074426,1636.1372938319491,5381.106341942278,1386.7050739131234,5654.68481433453,1615.4448601680099,330,157.79019540529438,0,498,197,27958.319158117538,26,24,68,16,151,4710.414183733048,2002.6750530319225,491.8761536692363,1290.4160723702873,3189.042535273335,1138.1720461984673,689.7437148958315,810.5850695245186,9047.820692623363,5,13.355356625489362,10.57889384336228,160,170,287.12144953071123,167.92523856056212,"""IL""",300,0
301,573.1693849051544,1433.4024128668227,4704.631197573609,1106.8266412474236,1633.4136538855419,14059.603172948464,1970.1086268670076,924,98.68225396072148,12,596,124,57692.407056501346,78,11,95,44,472,4617.060409010993,341.3577428486747,119.97713899680373,423.92549510518404,3518.218452722933,4539.0097826547035,704.2436341154604,3143.069075497571,13534.746901473136,16,26.151337467728947,9.015883928069583,323,491,579.6264262401234,338.9990753441348,"""NH""",301,1
302,5595.472599906586,4777.317084227557,4362.613315827025,35.24504676223228,2718.5329410037575,8102.8742618297665,3458.189000644169,352,153.00489280149478,14,259,163,84708.53316128715,37,40,68,81,684,545.0878586327401,1501.072582775822,42.38333441853559,2676.512345209245,1858.5431536141489,1794.0828126921283,892.370901892281,3669.022777440046,15468.25254189911,23,38.50387858208564,28.468105295711982,96,464,172.27286971842676,100.75514313633728,"""LA""",302,1
303,1568.4697714530826,828.6342731847535,2035.339859635127,9552.763793684866,2600.688043733225,12589.085666137376,11277.725879377707,917,108.30738265244717,22,324,121,95177.515146725,10,4,80,24,378,2958.980252545023,4866.237661748259,497.8397156212401,4213.66517147239,384.0386224632247,1290.31694869372,425.85174243707246,3341.539375188984,1631.6629562440378,13,41.09627194303472,26.57007482490751,244,98,437.86021053433467,256.08598880485727,"""LA""",303,1
304,7321.515898518714,3186.509732766885,3271.8026865781885,4908.409035942946,2896.4355914190864,8403.794749596582,339.0736003013245,332,159.24236686391745,5,667,109,83776.77592517858,87,6,89,82,537,1030.478069545613,906.4701200377912,640.0168764066764,2700.5752431054434,540.780348918864,3587.794554837489,555.2880779165147,2072.2894793733885,8803.367325462783,10,43.72559964984284,28.05515553738698,460,87,825.4741674007948,482.7850608616161,"""AR""",304,1
305,8545.62315206284,184.74675768562764,590.2559065340469,182.08701712092213,1797.2157823281193,11239.159649644616,940.5941714830162,188,107.35943594203519,20,276,18,59995.47934636151,34,16,90,36,923,315.99105555198514,4099.841104691228,563.4364861949971,1810.3238535274359,4821.611024726981,1997.0485258075366,475.92609081902935,1751.691467924919,3004.678896728923,13,33.474628288877106,26.63175670114931,126,37,226.1081415054351,132.24112536644267,"""IL""",305,0
306,529.3501506078258,1728.4989276439699,5.850060433122972,2175.8459429559675,2271.2226574487277,7926.117231315517,12373.76856141435,357,108.97492117417127,21,805,109,97315.83966937968,65,26,71,38,570,2092.0901934972567,2919.472862684048,814.6641293870409,500.10978010516516,948.08953002821,338.2940262637424,485.7234789167845,3759.7923057434014,668.6698947679681,9,13.568132580865361,27.119175369134926,257,99,461.18882830870496,269.7299144379029,"""NJ""",306,0
307,2778.889190731063,455.5193241523492,681.6392976063019,283.33776412356906,789.2012755761627,9027.005498506522,1835.1536300774474,823,33.33118884223833,21,861,24,60413.86846013442,12,33,29,0,933,3599.799854585306,65.94306217097889,804.5807888908836,1827.9034030689945,4071.627543874526,2652.0243310955616,754.1047345222282,3648.7081790915495,16999.519986083684,4,14.893458833269236,14.622468698888492,236,440,423.5041380577991,247.68972687682913,"""NJ""",307,1
308,9951.817572165419,686.4464567385309,4798.456223642267,3046.000791714014,410.22818493064017,11555.594337783825,2986.4154740450886,815,156.99150023222862,27,304,57,10537.711933883831,0,24,86,31,410,1178.9448550932964,3439.528748650405,277.98624857246347,2179.790368842569,4448.002093314416,862.2058087952844,552.7573836773306,4104.353009462873,16825.083591890252,10,48.455359196250534,4.967378377528176,310,31,556.2978084657531,325.3551497110891,"""HI""",308,0
309,2452.7388864756995,4075.2877476029485,856.4770469856925,1883.267011637767,2977.056898111754,3693.636518860894,7829.653757034865,894,81.58182709210153,2,905,195,16027.159625033848,56,97,79,78,597,1714.043018474216,1838.247494585013,849.8881715447428,2936.2009994446216,4090.8610223326077,4450.1900005512425,778.6512640928967,980.41356557939,1214.3149534957588,13,35.428287579406806,5.558512810324232,193,273,346.34024849642043,202.55981901367804,"""LA""",309,1
310,8556.991480612813,4707.170593945746,513.2248121592986,3829.3796015642056,1501.5834341898992,5350.024167092308,3028.672068545165,282,179.64513651832024,11,979,21,27030.744929322103,25,68,8,15,359,4862.323290879111,2810.9559109627958,537.3086994174321,3270.045261907195,3597.4189663172256,3952.4571157807554,21.262249751728636,810.9470961271859,11429.599125096323,23,19.401368592750313,28.101562737788196,490,113,879.3094391878032,514.2710430917215,"""HI""",310,0
311,550.5277562335887,4518.633630174037,886.9761646251145,2703.0959670693233,479.4594475895795,7811.940673751678,12614.02704634427,793,59.892384130144634,9,668,52,29742.558424614017,87,49,55,93,445,1559.5256234714661,3133.6680629607013,345.46348287512285,2258.343545836968,3752.79257724423,1000.8764631105488,220.04826942381695,2430.41573083817,13133.594593252916,11,27.020113292595756,21.583530810672592,62,117,111.2595616931506,65.07102994221782,"""HI""",311,0
312,409.26089194244565,967.4565036458288,499.5097538179005,1871.60390937247,94.6014983059762,14065.471044887183,9629.592659265621,301,28.177060781417463,15,979,109,429.9066462211232,1,36,84,60,846,1530.9656599565253,2038.9894481345057,457.53301552025636,65.42327488548439,1039.6520112170194,4203.131011764836,35.56124076238132,3236.58564043525,6875.334667848523,18,11.640824032104359,0.6832560636308538,104,239,186.62894219496232,109.15140506436538,"""HI""",312,1
313,8242.916439400811,2456.020032672553,2415.788923284868,478.4345897864173,2017.975034548984,4826.885914363848,504.3587832136848,327,28.89478744166727,18,102,92,16197.766997260866,86,45,65,87,304,4894.56371203037,1347.0914492916725,728.3780418024054,3308.888729046622,1262.268187473332,1316.4599017890932,882.3642273043489,3770.3993544475406,11106.545010265032,27,41.15598851080563,22.06343582601566,181,37,324.8061397816171,189.96542612163591,"""NH""",313,1
314,4809.279115693711,48.099363412998365,2088.9991773538645,7174.0439192222375,1183.750847229959,14756.838582646818,2515.984429483681,775,79.84386840261506,1,754,51,56581.38197398561,16,0,32,52,46,357.1988913429508,3620.8670839365795,977.4716302142691,472.8198901358266,4300.69930350776,2360.3495514217743,161.3932953179611,477.0562518158594,11334.583229666809,27,36.403100450825306,2.1554522359012065,225,331,403.76453840256266,236.14486672579045,"""CT""",314,0
315,4562.338647742121,3973.8876844576116,4653.579080863952,1695.4549928539186,631.0885646529039,11947.503114127934,7818.603233569731,856,120.401772264807,22,8,54,55404.285744780645,18,59,78,19,517,2617.06232190243,21.870989095678638,332.78172692727026,4204.178114383842,4981.484278891224,813.6015908178045,762.071183756583,3547.2136473110727,10398.063171649317,2,3.1166754949677022,6.10069539096299,226,225,405.5590474621296,237.19439946679398,"""CO""",315,1
316,5226.996300952904,2505.657047010458,2346.139431163384,4707.524832721478,138.75187074006823,13854.845839408008,6759.951362500279,470,9.831604691959694,4,89,47,35603.73236783058,96,57,83,52,956,790.7233206417396,3767.6649573579402,644.8735635062105,4096.286847217933,3892.5006129030476,3169.8234047284263,60.1450873459507,2810.211067417353,10291.813226897963,17,34.36884262358409,2.1135868615285203,374,396,671.1463882780375,392.5252451353139,"""NH""",316,1
317,3085.4469636796666,939.2026662007496,998.0661011680525,7300.654481112378,2295.459147635218,148.96020230041773,7556.010611280993,806,33.93781180706357,16,931,24,52638.12049509474,31,60,78,41,619,2676.391209216462,1543.8067138359702,568.0058212177178,4318.102003019362,1864.199728502039,526.9623944343871,187.1917298261816,516.2408642929333,5228.702743526026,19,29.560341253940003,28.697136910795205,329,235,590.393480597525,345.29627179015586,"""CT""",317,0
318,942.2447464678585,3837.4912022588223,1878.482121039407,5652.879911714726,1010.2188542515487,14795.98045069837,13668.07733118025,84,63.75923579365255,20,448,193,65393.12002151456,2,64,11,0,297,1619.1704259731266,2102.0816973081314,607.4941161973965,4324.857347544068,2593.5403204409613,1835.1623913933213,927.0447581663401,1804.6646241399494,9244.632436581807,6,37.50415276987028,15.179817383355651,336,232,602.9550440144936,352.64300097718046,"""AR""",318,0
319,6724.980481474704,1995.42152875486,3015.5914501132124,6858.0817539592235,1908.336849837394,11204.2093093604,1409.6305218124028,72,155.3665922114924,0,573,160,79854.11190150284,97,56,95,85,370,562.9215174335538,3587.707502465856,259.2119472512461,4894.501221182493,3097.687205418875,4245.584954607253,992.7573994516843,3609.9528039093916,1313.7465843895568,7,18.906760803837088,11.182274417190758,68,431,122.02661605055228,71.3682263882389,"""LA""",319,0
320,4657.177699310438,4530.386407542318,2029.5555030949586,6843.01882896622,1798.9545701543414,14275.157133523842,4313.470913620024,237,4.779210357995178,13,850,39,22425.89658537548,24,58,50,53,360,1697.7705123624748,4536.419834848816,367.4363415179338,4068.2629586643166,1958.3888055290515,2259.4465243600143,600.5330023887957,4161.8085989066485,8831.10166040925,10,16.00501142752518,14.781965593496597,14,70,25.123126833937235,14.693458374049186,"""IL""",320,1
321,8091.235705684724,1574.2315519510923,4119.990116611283,3790.5770904532455,2582.766127260712,12769.550652804413,5117.910241584527,881,183.07054144312872,22,462,160,64347.86496073158,88,93,36,49,738,2004.7493232962438,4717.032401305464,712.1589297540336,4940.157092836538,2507.401109984437,4925.572007364362,109.95259331319562,4305.317760402543,5148.817107857073,1,45.32503384063157,4.549645990007704,219,391,392.997484045161,229.8476702797694,"""CO""",321,0
